franchise_href,franchise_id,franchise_name,description,franchise_category,franchise_type,costs,total_outlets,website_url,phone_number,email_address,year_established,company_name,company_address,net_profits_per_month,license_duration_in_years,royalty_fees_per_month,return_of_investments,logo_image_url,image_url
https://klikfranchise.com/services/franchisedankemitraan/detail/gm3lxqy1pbgzwa4yde8ojn0xg3xq5ervokzla9gv7b62mnwdrx,305,Warung Bandeng Kapasan Surabaya,Warung makan yang menonjolkan menu bandeng bakar dengan cita rasa khas Surabaya.,Kuliner,Waralaba,35000000,,,03170130279,,,Warung Bandeng Kapasan Surabaya.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/grbkap3nzm2ywqby4xaelormxzzd8qpdxng7vk91lj0ojgve6b,306,Tahu Josjos,Tempat yang menyajikan tahu dengan variasi rasa yang unik (Josjos).,Kuliner,Waralaba,2500000,,,082339177501,tahujosjos@gmail.com,2017,CV. Galerindo Nusantara.,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_tahu_josjos.jpg,https://images.tokopedia.net/img/cache/700/VqbcmM/2021/5/15/e00ddba9-e6e2-4ada-bda7-12513bb2ec7c.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/gwr1mm4okbpp8yqxaknzb6dj0a7owx50dygqzv2leeng9rvaje,307,Sumo Sushi Bar,Restoran atau gerai yang menawarkan berbagai jenis sushi.,Kuliner,Waralaba,,,http://www.sumosushibar.co.id/,081225125370,info@sumosushibar.co.id,2017,,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_resto_sumo_sushi_bar.jpg,https://asset-2.tstatic.net/jateng/foto/bank/images/sumo-sushi-bar-hadir-di-kota-semarang-di-mal-ciputra_20180610_161918.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/gyxpwj03gpn1grkabjeod9bqzonzlmd7y6amzvk28qlxe54ore,308,Yoshinoya,"Menyajikan hidangan Jepang khas Yoshinoya, mungkin dengan fokus pada gyudon atau donburi.",Kuliner,Waralaba,600000000,,,087883090741,Custamercare@yoshinoya.co.id,1958,ASIA YOSHINOYA INTERNATIONAL SDN. BHD..,,,,,,https://upload.wikimedia.org/wikipedia/id/3/3d/Yoshinoya_logo.jpg,https://img.idxchannel.com/media/700/images/idx/2022/08/19/Syarat_Franchise_Yoshinoya.jpeg
https://klikfranchise.com/services/franchisedankemitraan/detail/j18weqvxemxkg7qldr9dlpmz98jbgpja0wz46onr23nao5kyya,309,Tahu Krax,Tempat yang menyajikan tahu dengan cita rasa kriuk atau renyah.,Kuliner,Waralaba,5400000,11,,082146322662,,2018,,,,,,,https://majalahfranchise.com/wp-content/uploads/2020/07/tahu-krax-1.png,https://s3.bukalapak.com/img/3582603346/large/WhatsApp_Image_2019_02_02_at_111058.jpeg
https://klikfranchise.com/services/franchisedankemitraan/detail/j26y4joavkbxwdmvyxp5d9g1qm1onbz3lwjrqgz0makql8repw,310,Soto Kudus Bu Ramidjan,Warung makan yang menawarkan hidangan soto khas Kudus dengan cita rasa yang autentik.,Kuliner,Waralaba,100000000,,,0291423790,,,Soto Kudus Bu Ramidjan.,,,,,,,https://media-cdn.tripadvisor.com/media/photo-s/14/e7/4b/b5/20181002-084347-largejpg.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/j2ojr053mkdezkgnaqo8mdpp3abbxqn1ary9vxwz7vlwl4g6yx,311,Snapy,Layanan fotokopi dan percetakan.,Pengiklanan,Waralaba,625000000,,,0217268686,,1998,PT. Mitra Warlaba Sukses.,,,,,,https://klikfranchise.com/media/franchiseLogo/snapy_logo.jpg,https://cdn.infobrand.id/images/img/posts/2019/07/03/snapy-berikan-tips-perbedaan-cetak-offset-dan-digital-lebih-murah-mana.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/jamjpraymbzqyg1e9xon5qrgekd7dv3kjxwl04onw8v2zkebp0,312,Speec Simple & Cepat,Tempat makan yang menawarkan makanan dengan konsep penyajian yang cepat dan sederhana.,Kuliner,Waralaba,130000000,,,0293789820,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/jb6n5boz01zx7j8gayar42mxwvqwdjodkkmg3veqypvrlelwp3,313,Sweet Purple,Gerai yang menawarkan berbagai produk minuman dan makanan dengan konsep yang manis dan lezat.,Kuliner,Waralaba,20000000,,,02174700001,,,Giri Mulia.,,,,,,,https://lumbungusaha.files.wordpress.com/2011/04/kecil2.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jbvqgnlydmer4loxx586vq9w95w1gyzbra27wpmjznojeka0kz,314,Ultra Bean,Warung minuman yang menawarkan berbagai jenis minuman kopi dan minuman sejenis lainnya dengan kualitas tinggi.,Kuliner,Waralaba,20000000,,http://www.ultrabeanindonesia.com,082133748854,ultrabeanindonesia@gmail.com,2021,,,,,,,https://klikfranchise.com/media/franchiseLogo/ultra_bean_pdki.jpg,https://duniafranchise.com/images/franchise/detail/50/post-image-1618554108975.webp
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jdgj2vlxy3ob7obmv0gedrk5vb5wzjm4qraqen8a9l6kwxpy1m,315,Thick Toast,Tempat yang menyajikan roti panggang tebal dengan berbagai pilihan topping.,Kuliner,Waralaba,3900000,,https://thicktoast.id/,08119205677,info.thicktoast@reddmasgroup.com,2020,PT. INFINITI CIPTARASA INDONESIA.,,,,,,https://klikfranchise.com/media/franchiseLogo/LOGO_thick_toast.jpg,https://www.franchiseglobal.com/images/posts/2022/06/08/2021-08-21.png
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jdll2j09b3kegnb1eq4z7mdn0kww8j5aypvgprxvrzya6mkoor,316,Tahu Popito,Tempat yang menyajikan tahu dengan variasi rasa atau kreasi yang unik.,Kuliner,Waralaba,55000000,,,085727251092,tahu.popito@gmail.com,2019,,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_tahu_popito.jpg,https://www.waralabaku.com/UserFiles/tahupopito/Image/franchise-peluang-usaha-tahu-popito-kemitraan@01Juli2020_013.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jkpjj2r5319e8avdxywo7zoarqgx6qlvrqz4kg0dnwpenbylm4,317,TSOKOLATE DOLOE,Tempat yang menawarkan berbagai produk cokelat.,Kuliner,Waralaba,4900000,,,081325007805,dwikusumasarendra@gmail.com,2016,RATU ROSARI.,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_tsokolate_doloe.jpg,https://www.waralabaku.com/UserFiles/tsokolatedoloe/Image/tsokolate_27Des2017_01.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jlebv8ok30kzrxwdgbny517movnm4qj9pzljex6w2pdgyoravl,318,Shojin Ramen & Udon,Tempat makan yang menawarkan hidangan ramen dan udon dengan cita rasa otentik.,Kuliner,Waralaba,1500000,,,085156350585,shojin.id@gmail.com,,,,,,,,https://klikfranchise.com/media/franchiseLogo/LOGO_shojin.png,https://www.waralabaku.com/UserFiles/ShojinRamenUdon/Image/franchise-peluang-usaha-makanan-ramen-shojin-ramen-dan-udon@16Sep2021_01.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jndy0d17z9gpyo4egpolq52mbbmnmj3rjx6arwkwlqveabbk8e,319,Xinona Boba,"Franchise minuman boba dengan pilihan rasa yang beragam, mungkin dengan konsep yang menciptakan pengalaman minum yang menyenangkan.",Kuliner,Waralaba,20000000,,,082134409535,xinonaboba@gmail.com,2019,Xinona Boba Indonesia.,,,,,,https://klikfranchise.com/media/franchiseLogo/xinona_boba_pdki.jpg,https://duniafranchise.com/images/franchise/detail/13/post-image-1669449545888.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jnjmbk0orex859nb6do1vzxak87wgmlyql2kepjawv4gpyqdzk,320,The Coffe Club,Kafe atau kedai kopi dengan nama yang mencerminkan suasana klub.,Kuliner,Waralaba,3900000,,,1800975005,media@coffeclub.com.au,1989,The Coffee Club (International) Pty Ltd.,,,,,,,"https://res.cloudinary.com/doatrr0hn/image/upload/c_fit,f_auto,h_700,q_auto/myurj9aacd541ejz1jij"
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/joelmvqzlry92a17bgdn5k0yxxyjmbo86gzp3dxawerx4pjwvb,321,XPresso Delight,"Menawarkan berbagai minuman kopi dan espresso yang lezat, mungkin dengan tambahan inovatif dalam penyajian atau rasa.",Kuliner,Waralaba,118650000,,,,https://xdcoffe.com,2003,,,,,,,https://storage.googleapis.com/enty/315ab103-7e5b-43e8-a6c6-913e5c188fd1.jpg,https://xpressodelight.com/images/vidtitle.png
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jp1wdabymjkpn40va5yqrmzgqagez9e7ljbwglv6xoox2r8nke,322,Super Bento & Super Bakso,Tempat yang menyajikan berbagai hidangan bentuk bento dan bakso.,Kuliner,Waralaba,1546460000,,,0213521378,,,PT. Raja Bakso Mas Mandiri.,,,,,,,
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jrdzy0e5lqjakmz94wmxv3xb6vbpwg6kqeop2v7rondlbgya8w,323,Tentang Kopi,Kafe atau gerai kopi dengan tema kopi.,Kuliner,Waralaba,,,http://tentangkopi.co.id/,08176011797,jemmi.sji@gmail.com,2015,Sukses Jaya Indotama.,,,,,,https://klikfranchise.com/media/franchiseLogo/tentang_kopi_pdki.jpg,https://tentangkopi.co.id/wp-content/uploads/2021/03/WhatsApp-Image-2021-03-17-at-16.01.42.jpeg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jrl6l3yvgqxdmkjy2mb1nbkok2dr0pzqjpaezn4gva89we7w5e,324,Warunk level up,Franchise mungkin yang menawarkan warung makan dengan konsep dan kualitas makanan yang ditingkatkan.,Kuliner,Waralaba,127000000,,,082129898912,leo.sukrisna@gmail.com,2020,PT. Warunk Kuliner indonesia.,,,,,,,https://fleibisnis.com/storage/brand/RFIUsmydpycuMOFczJkjSOVhylpnHR6um6yRiPxV.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jvokdmvwbyzm1e3rp4x0o8dnl37rjg2lqqpwnze9jya6abg5l8,325,Torabika Station,Warung kopi yang mungkin berfokus pada menyajikan produk kopi dari merek Torabika dengan variasi menu yang lengkap.,Kuliner,Waralaba,600000000,,,0218632067,,,PT Fitrah Madani Legawa.,,,,,,,https://www.waralabaku.com/logo/logo_franchise_kopi_torabika_station.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jy2gk0rjblemonr48dzlve1nv1b9wogmqa5dxx6kpj3paywq78,326,Sheik Kebab,Tempat yang menyajikan kebab dengan cita rasa khas Timur Tengah.,Kuliner,Waralaba,120000000,,,02194374345,,,Sheik Kebab.,,,,,,https://scontent.fsub1-2.fna.fbcdn.net/v/t39.30808-6/300180268_382137594079189_2682617326651853437_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=efb6e6&_nc_ohc=nxfpboHXZFEAX9kRqXp&_nc_zt=23&_nc_ht=scontent.fsub1-2.fna&oh=00_AfDboZyUwGoxlLNnjMq-kKWatT8ydBc3PAKfU3M0rh8zPg&oe=6578B11E,https://www.franchiseglobal.com/images/posts/53884-Sheik-Kebab.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/jzladmxvkkdn1abe0r3oywxqqyqgngbp2p64evljjwzy9qmo5a,327,Teh Jawi 57,Tempat yang menyajikan teh dengan sentuhan tradisional Jawi.,Kuliner,Waralaba,27500000,,https://tehjawi.com,085648755938,saranakreasidigdaya@yahoo.com,2018,,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_teh_jawi.jpg,https://scontent.fsub1-1.fna.fbcdn.net/v/t39.30808-6/406209315_843266061139943_8360198324313890577_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=3635dc&_nc_ohc=RzgJV4OPJmoAX9CI9qp&_nc_zt=23&_nc_ht=scontent.fsub1-1.fna&oh=00_AfCWH61T6fWfgYjvcd9LjdFb69FPSKgra9F_zvO4RFKx7A&oe=65782404
https://klikfranchise.com/services/franchisedankemitraan/detail/k6owrgpze4lnpv92je0ar8ydv6dqwx71vqbmbakdmj3yoglxn0,328,Sis Bro,Gerai makanan yang menawarkan berbagai hidangan dengan konsep sajian yang sederhana dan ramah.,Kuliner,Waralaba,6700000,,,08170769389,,2021,,,,,,,https://storage.googleapis.com/ares-profile-pictures/default/sisbro.indonesia-c6dfc931a50f291cc8acab60b71b2adb.jpg,https://img.analisa.io/instagram/post/274774893_1102078393979283_7511891200556566369_n.webp
https://klikfranchise.com/services/franchisedankemitraan/detail/k8r4la0976xw1goxjd5zkynzljwqbydmbnorj3kvpeapme2lg4,329,Sumo Squid,Restoran atau gerai yang menawarkan berbagai hidangan seafood dengan cita rasa yang lezat.,Kuliner,Waralaba,1675000000,,,,anthony.sudarsono@gmail.com,2014,,,,,,,https://1.bp.blogspot.com/-ZfsCYOW_gsg/XgckL8NZggI/AAAAAAAA0Z8/Pd9NisZn2BIn0_afi0BMXfcNLQyt2SfqACNcBGAsYHQ/s1600/Sumo%2BSquid.png,https://cdn.infobrand.id/images/img/posts/2019/08/19/menangkan-market-millenial-sumo-squid-berkolaborasi-dengan-selebgram.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/k9v3wnmkxyxg2pjzml4ejorqy2wdbo7d5av0rb6e8lznkg1pye,330,Xing Fu Tang,"Waralaba minuman boba dengan terkenal dengan brown sugar bubble tea-nya, mungkin dengan tambahan inovatif untuk memberikan variasi pada minuman boba.",Kuliner,Waralaba,2000000,,https://www.xingfutang.co.id/franchising,08119309001,vancelia@pelepasdahagaindonesia.id,2019,PT. Pelepas Dahaga.,,,,,,https://klikfranchise.com/media/franchiseLogo/xing_fu_tang_google.jpg,https://i0.wp.com/bisniskulinerku.com/wp-content/uploads/2021/08/boba-Xing-Fu-Tang.jpg?fit=750%2C500&ssl=1
https://klikfranchise.com/services/franchisedankemitraan/detail/kga3x6n8yb57kxpqgbnr0p9mrjmqjlzramwy2voeod4ldk1je3,331,Yogen Fruz,Franchise yang menghadirkan konsep frozen yogurt dengan berbagai pilihan rasa dan topping.,Kuliner,Waralaba,100000000,,,0216395595,,1992,PT. Kalimas Sapta Anugerah.,,,,,,https://klikfranchise.com/media/franchiseLogo/yogen_fruz_logo.jpg,https://yogenfruz.com/wp-content/uploads/2019/11/Yogen-Fruz-Main.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/kgolq3n6b1njlpwdqja4vgrbrvbov87yeyk2dzzrkpemw50xmw,332,Spahelm,Layanan spa dan perawatan kepala yang mungkin menonjolkan keunikan layanan pada area kepala.,Otomotif,Kemitraan,,,,02137351700,,,CV Yeskarya Indonesia.,,,,,,https://secure.gravatar.com/blavatar/d7e6ef56d44a6e94488e4c32d02731c7f765bb5a2a54e9264e559b49554c820e?s=200&ts=1695430646,https://1.bp.blogspot.com/_AKPkkWSWJus/SnsFH5i8GtI/AAAAAAAAAiY/3I1QTxRXr5Q/S1600-R/blog+layer.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/kkz0lemjm29dnobrro7e5n1qzpgavyqx48paxjplzd6kgybwwo,333,Sop Duran Duren,Warung makan yang menyajikan hidangan sop dengan varian durian.,Kuliner,Waralaba,6900000,,http://www.sopduranduren.net,082113390248,,2014,Sop Duranduren Indonesia.,,,,,,https://klikfranchise.com/media/franchiseLogo/sop_duran_duern_google.png,https://foto.kontan.co.id/QXL7twgmW5iNshXnZtWr4VOM7z8=/smart/2016/09/01/1692701412p.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/klndo9k4m1edemrq70j6kvzz91zywb3lwnpabq58goprxyg2xp,334,Srabi Solo,Gerai makanan yang menawarkan berbagai variasi srabi dengan cita rasa yang autentik.,Kuliner,Waralaba,21500000,,,02184598045,,2010,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/km7ey8q390areoj45xjwrglpvmzybman6klg1ddqnpvkb2xvo9,335,STARAPIZZA,Warung pizza yang menawarkan berbagai jenis pizza dengan cita rasa yang lezat.,Kuliner,Waralaba,6900000,,,0816657296,Noormans1965@gmail.com,2009,CV.Budiman Guna Utama.,,,,,,https://www.waralabaku.com/UserFiles/pizzacone/Image/-franchise-peluang-usaha-stara-pizza@20Agustus2018_017.jpg,https://www.waralabaku.com/UserFiles/pizzacone/Image/-franchise-peluang-usaha-stara-pizza@20Agustus2018_08.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/kn4vgqx29jleyzwp8o1nkgrdlzrjp0d5am3awobyml6z7xkev0,336,Talaga Sampireun,Tempat makan atau restoran dengan nama yang khas dan unik.,Kuliner,Waralaba,35000000,7,https://www.talagasampireun.com/,0217453999,,,JAYA PANGAN LESTARI.,,,,,,https://www.talagasampireun.com/wp-content/uploads/2019/06/logo-coklat-web-01-1024x256.png,https://www.franchiseglobal.com/images/posts/2022/03/30/picture-1622695164.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/knqkkrxboa06eb3vrl9zd2jp4ynmqwzlw4omv1pxgygyjd7eao,337,Sinou Kaffee Hausen,Kafe atau gerai kopi yang menawarkan berbagai jenis kopi dengan suasana yang nyaman.,Kuliner,Waralaba,6000000,,,0217258569,,,Sinou Kaffee Hausen.,,,,,,,https://foodaddictedumn.files.wordpress.com/2013/11/sinou-4.jpg?w=640
https://klikfranchise.com/services/franchisedankemitraan/detail/kp0ammy6eno5rej4y2bkd7q15ggjpoz9lgwxvdvk8nwrqlzbae,338,WJ TOUR,Agen perjalanan atau layanan tur yang menawarkan paket perjalanan dengan konsep yang unik atau berbeda.,Pariwisata,Kemitraan,25000000,,http://wjtour.com,08118678981,info@wjtour.com,2016,PT. ANUGERAH PARADIESA GLOBALINDO.,,,,,,https://majalahfranchise.com/wp-content/uploads/2020/07/wj-tour.png,
https://klikfranchise.com/services/franchisedankemitraan/detail/kqo7kl0xpq4rx86geegbdwyvvemmjkl35yzdvpzrajn9awb2nb,339,Terminal Baso,Tempat yang menyajikan baso dengan variasi hidangan.,Kuliner,Waralaba,,,,0226632161,,,Miehezoo.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/krxnloqmdenm0kp4ywa8wv6lonzpbra9y5dvkz3jog1x2qe7bn,340,Soyaku,Tempat yang menawarkan berbagai produk makanan atau minuman berbasis kedelai.,Kuliner,Waralaba,,,,0318721453,,,PT Natura Senat Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/kvk1x76r5ad8qbjr3nedknwjxwmle49x20yymgvzapoglpoqw4,341,Seqata Coffee,Gerai minuman kopi dengan berbagai varian dan rasa kopi.,Kuliner,Waralaba,80000000,,http://seqatacoffee.com,081215319006,seqatacoffee@outlook.com,2019,,,,,,,https://klikfranchise.com/media/franchiseLogo/seqata_google.jpg,https://www.waralabaku.com/UserFiles/segatacoffe/Image/franchise-peluang-usaha-segata-coffe@10Maret2020_06.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/kyx0bark6exjbyqldnja2pvwbm59zmgqlmd31kpw7eor4ong8k,342,Tomokofi,Tomokofi adalah sebuah bisnis franchise minuman kopi kekinian yang menawarkan peluang bisnis,Kuliner,Waralaba,2000000,,https://www.instagram.com/tomokofi/,087877354718,cynthia@tomointi.com,2019,PT. TOMO INTI INDONESIA.,,,,,,https://klikfranchise.com/media/franchiseLogo/tomokofi_pdki.jpg,https://www.waralabaku.com/UserFiles/Tomokofi/Image/franchise-peluang-usaha-tomokofi-kemitraan@14Feb2020_04.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/kzpk4rgegmjvmr7lwqnb50lqjrqbkv26exopyyjnxw89oda3ao,343,SiiJuu,Tempat makan dengan berbagai hidangan lezat yang disajikan dengan porsi yang besar.,Kuliner,Waralaba,7500000,,,02199906909,,2008,PT. Wahono Sukma.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/kzyxjpkyq14go7vwrjbag5lagkanwezk0xop9rdl6mv8deq32p,344,Sutuk Sate,Gerai makanan yang menyajikan berbagai hidangan sate dengan cita rasa yang lezat.,Kuliner,Waralaba,60000000,,,089698969981,ian.setyawan.b.l@gmail.com,2017,PT. Kusuma Kreasi Utama.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/l1ljn8qvkybejgp2o6ornx7zndmwglbrpq3dayewd0a5zxm4kl,345,Tony Romas,Rantai restoran yang terkenal dengan hidangan panggang dan daging panggang.,Kuliner,Waralaba,25000000,2,https://tonyromas.com/,0213151675,,1993,PT. Mas Millenium Indonesia.,,,,,,,https://tonyromasfranchise.com/wp-content/uploads/2016/07/image007.png
https://klikfranchise.com/services/franchisedankemitraan/detail/l69ml5b7bkogelpz0epd4o2d6wnmwgwxzkyjx1yavrnv3jq8qk,346,Ya kun Kaya Toast,"Franchise yang dikenal dengan kaya toastnya yang lezat, menciptakan pengalaman santap sarapan ala Singapura.",Kuliner,Waralaba,100000,,http://yakunindonesia.com/franchise,02128507117,yakunkayatoast.indonesia@gmail.com,2002,PT. Ya Kun Ya Toatindo.,,,,,,https://klikfranchise.com/media/franchiseLogo/ya_kun_kaya_toast_logo.jpg,https://www.yakun-indonesia.com/img/sliders/piclocation5ec690932c1a8.jpeg
https://klikfranchise.com/services/franchisedankemitraan/detail/l6bv9bxk3mgr5aqwk1n07xza96nodzowqel4r8eymgp2jjyldd,347,Stabab Stasiun Kebab,Gerai makanan yang menyajikan berbagai hidangan kebab dengan cita rasa yang lezat.,Kuliner,Waralaba,71375000,,https://stabab.com,08123119071,unix.ugpm@gmail.com,2019,,,,,,,https://klikfranchise.com/media/franchiseLogo/stabab.png,https://labkuliner.com/wp-content/uploads/2020/11/stabab-depan.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/lazrjqlmooxjwxepa3mnrbykmqkyw70epdgbq2vk594z1dln6n,348,Thausand Taste,Tempat makan yang menawarkan berbagai rasa atau hidangan.,Kuliner,Waralaba,180000000,,,0213516545,,,PT. Seribu Rasa Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/lbbxwellwa01z85qro4yjxj9axgdnpzdvqyom6veg7kknp32ae,349,Yoghur Mark,"Tempat yang menyajikan yoghurt dengan pilihan topping dan saus yang beragam, memberikan variasi yang kreatif pada hidangan yoghurt.",Kuliner,Waralaba,150000000,,,02198866807,,,YoghurMark Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/lelrnawbe6gy8m7pq9wbvro4vg2jxdka0zkxzog5m1dq3ylvpn,350,Siomay Menteng,Gerai makanan yang menyajikan berbagai hidangan siomay dengan cita rasa yang lezat.,Kuliner,Waralaba,,,,02132324267,,2015,,,,,,,https://klikfranchise.com/media/franchiseLogo/siomay_menteng_pdki.jpg,https://assets-pergikuliner.com/uploads/image/picture/572884/picture-1495899073.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/lglq1eqybj59wvbmre7r6k2wg5zl4kmxpx03zvd8yjapoodgnr,351,Tahu Hot Kriuk,Tempat yang menyajikan tahu kriuk dengan tingkat kepedasan yang tinggi (Hot Kriuk).,Kuliner,Waralaba,70000000,,,081328035551,tahohotkriuk@gmail.com,,Tahu Hot Kriuk.,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_tahu_hot_kriuk.jpg,https://www.waralabaku.com/UserFiles/tahuhotkriuk/Image/franchise-peluang-usaha0tahu-hot-kriuk-kemitraan@09Okt2020_01.jpg
https://klikfranchise.com/services/franchisedankemitraan/detail/lgoldan5bnkml4keowvej6ygzor7xzxdp01jpa8yrmq2w3zbqq,352,Zoom Zoom Thai Tea,"Waralaba minuman Thai tea dengan konsep cepat saji, memberikan kemudahan bagi pelanggan yang ingin menikmati minuman Thai tea favorit mereka secara cepat.",Kuliner,Waralaba,5000000,,,081328444666,zoomthaitea@gmail.com,2019,Zoom Zoom Group.,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_zoom_zoom_thai_tea.jpg,https://images.tokopedia.net/img/cache/700/product-1/2020/8/2/3967171/3967171_8cca8314-319c-4e6d-8f23-79d4cf3cd335_1512_1512.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/lj42kgyaegl5rqmom6qxe3zjbozpa7nwplw0by8oddrxv91kb4,353,SUMO SUSHI,Restoran atau gerai yang menawarkan berbagai hidangan sushi dengan cita rasa yang lezat.,Kuliner,Waralaba,4700000,,,02745013618,,2000,CV. SUMO SUSHI JAYA.,,,,,,,https://makassarkuliner.com/wp-content/uploads/2019/11/sumo-sushi-bar-makassar-kuliner-e1578233117371.jpg
https://klikfranchise.com/services/franchise-dan-kemitraan/detail/ln4l56bve7yjpkgddq2pnqzmxlm1xgamkj9arx0l83owvoewyo,354,Tante (Tahu & Tempe Kriuk),Gerai makanan yang menawarkan tahu dan tempe dengan cita rasa kriuk atau renyah.,Kuliner,Waralaba,5000000,,,082310203806,ayambebekangsa.official3@gmail.com,2019,Makko Group.,,,,,,https://www.waralabaku.com/logo/logo_franchise_peluang_usaha_tahu_dan_tempe_kriuk_tante.jpg,https://www.waralabaku.com/UserFiles/tante/Image/franchise-peluang-usaha-tahu-dan-tempe-kriuk-tante_3.jpg
