franchise_href,franchise_name,description,franchise_category,franchise_type,costs,phone_number,email_address,year_established,company_name,company_address,country,currency,license_duration_in_years,net_profits_per_month,return_of_investments,royalty_fees_per_month
https://klikfranchise.com/services/franchisedankemitraan/detail/6gdl7xqnypqkjvdn8ma2pevx4mzjbrze5ay9g4rwbw1kom60l0,Waroeng Oversize,"Warung makan yang menawarkan hidangan dengan porsi besar atau ""oversize,"" memberikan nilai tambah untuk pelanggan.",Food & Beverage,Waralaba,150000000,0852 3155 7856,oversize.semarang@gmail.com,2016,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/6kqrbjx3vmwdazo5ygo0wk8prdvrbqpm4yxnldl76eg29e1njo,Si.Nasi,Warung makan yang menawarkan berbagai hidangan nasi.,Food & Beverage,Waralaba,35000000,0812 1937 6661,,,Kawan Kuliner Group.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/6obx7zynlv6wrog9m24bv5qqjp3pk8ypjddnze0jaga1wmrkld,Umbo Stick,"Bisnis yang menawarkan produk atau layanan dengan konsep stick atau batang, mungkin dalam berbagai variasi.",Food & Beverage,Kemitraan,6000000,031 5923 386,,,CV Paramuda agro Nusantara.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/6qn7m8dplevjn9jwpmoqdr25wdzxkay60rlyawg1kg4zbeob3g,Wani Klimis Barbershop,"Barbershop yang menonjolkan konsep yang berani dan klimis, menawarkan layanan potong rambut dan perawatan lainnya.",Health & Beauty,Waralaba,75000000,0856 4066 3600,,2014,CV Pram Glory.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/6yv9jxm536ek87mdzoaqoj1anogenwgrp04vbqbxlz2dwplrkl,SOSIS NDOWER INDONESIA,Warung makan yang menawarkan berbagai varian sosis dengan citarasa khas Indonesia.,Food & Beverage,Waralaba,4000000,0819 3644 7740,Marketingsosisndower@gmail.com,2019,PENTOL NDOWER GROUP.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/71agxrlenao0wv3n62xjdjybjkvqrm8mqkwbkg74ezzp5pd9ln,Tahu Bule,Warung makan yang menawarkan tahu dengan berbagai varian dan citarasa khas Indonesia.,Food & Beverage,Waralaba,5000000,022 9193 0550,,,CV HWK Media Utama.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/7bzz1lvlr2rqyp0ojae56jbwqxmk8xmwao9epyn3dgkdqn4x7y,The Lieza Skin Care,Tempat yang menawarkan layanan perawatan kulit atau produk perawatan kulit.,Health & Beauty,Waralaba,80000000,021 4288 5155,,,PT. Ilham Malindo.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/7nojexvqglwe7rpyldmkamdbwv9q6r15kbyv2g0on4zj8apz3a,Teh Cap Poci,Tempat yang menyajikan teh dengan gaya tradisional menggunakan cap poci.,Food & Beverage,Waralaba,5000000,021 2263 1372,info@gunungslamat.com,1950,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/8apm4mlq708zwkvv5eoy9exbjwzplyragd623n1xbjnkrwgjdw,Tentang Kita Toast,Tempat makan atau kafe dengan tema tentang kisah atau cerita.,Food & Beverage,Waralaba,3799000,0878 3900 9480,mommilkexpress@gmail.com,2020,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/8da7qjbw3mkdz8lpoyo4pxe5br5gln1vmr6q2gnr0ajybkexw1,Vecto Solution,Perusahaan yang menyediakan solusi teknologi atau IT dengan fokus pada pengembangan perangkat lunak.,Technology,Kemitraan,43000000,0812 7712 367,vectosolution@yahoo.com,2009,PT. VECTOKIL.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/8jp8mvrxlmz0avqeyzrod53lrgabkxgo4w1dk6webn9jpg27nv,Texas Chicken,Rantai restoran yang terkenal dengan ayam goreng.,Food & Beverage,Waralaba,1290870000,,,1952,PT.Cipta Selera Murni.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/8n8gjyrboepxlz60e3m7w5aqnejwamxb9vkzvqdpo4lyk1rg21,Taruna Nusantara Motor,Bisnis atau dealer sepeda motor dengan nama yang mencerminkan identitas nasional.,Automotive,Waralaba,50000000,0281 621 505,,,Dian Automach.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/8rb9yweg423bjzvk5m1mkdor5ngyaxljn8zwoaq6qv7pne0dlb,Susu Ninja,Warung makan yang menawarkan berbagai jenis minuman susu.,Food & Beverage,Waralaba,2000000,0816 4680 8380,,2021,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/8w3o0dpq82xvbl9kbrn7yerqv2qz4gemaw6ok1dvpyxjazg5lo,Taman Sari Royal Heritage Spa,Spa yang menawarkan layanan kecantikan dengan sentuhan budaya atau warisan.,Health & Beauty,Waralaba,150000000,021 314 3585 / 380 1433,spa@mustikaratu.co.id,1996,Group Mustika Ratu.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/8wjgzg86mydowlbr2pl9xedjrzjyk30oe7qaknavnq1b4prv5z,Top Voucher Hotel,Platform atau bisnis yang menawarkan voucher hotel dengan penawaran khusus.,Logistics,Waralaba,7500000,031 8662 785,,2006,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/937zxybkga4nlw2dmran1odv2p5xqbp9revkw8q0zlyomjjg6z,Street Sushi,Warung makan yang menawarkan berbagai jenis sushi dengan konsep yang khas jalanan.,Food & Beverage,Waralaba,N/A,0821 2595 1133,info@stretsushiindonesia.com,2013,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/99ovwpdmbxal1ndwyepgm420edk6zq7jnr5jz3egkrxalyoqb5,Topcoat,Bisnis atau layanan yang berkaitan dengan lapisan atau pelapisan (seperti pelapisan cat mobil).,Automotive,Kemitraan,250000000,021 2943 8375,info@topcoating.com,2018,MAKKO Group.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/9exjqxrbz56qw1nkylolm3anz9rg7pb4y0odmgzw9jekdvp82l,Yago Chicken,"Fried chicken dengan cita rasa unik dan bumbu yang khas Yago, mungkin dengan pengaruh dan inspirasi dari berbagai daerah.",Food & Beverage,Waralaba,1000000,021 2126 0001,,2019,CV. Berkah Anuegrah Sentosa.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/9jer9zapvgjobve7y4lbxky8p3lm51dkw36orxn2qaq0wndgzq,Shake A Shake,Warung minuman yang menawarkan berbagai jenis minuman dengan metode pengocokan khas.,Food & Beverage,Waralaba,140000000,0888 9222 355,,2020,PT. Sumber Kuliner Cipta Kreasindo.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/9pkvbn9pr74wjlma6m8dkdeba7znyo25yej0gaxxqwlg3o1vra,Teh Sofia,Tempat yang menawarkan teh dengan tema Sofia atau suasana yang elegan.,Food & Beverage,Waralaba,5000000,031 8792 341,,,Tofuku Mitra Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/9rpdzb9pr56kwydngvqgzmm0npknyevjewx2lajoao7483qb1m,Ultra Disc,Bisnis yang menawarkan berbagai produk atau layanan berbasis digital atau disc (diskon).,Hobby & Entertainment,Kemitraan,60000000,021 3443 223,,2001,PT. Ultra Disc.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/9vw9n3ry58jzjl0lnqkd1xdqngb7av4moawpozbmkxye2peg63,Waffelicious,Warung yang menawarkan variasi waffle dengan berbagai pilihan rasa dan topping.,Food & Beverage,Waralaba,45000000,0812 2581 1888,hendytanaka@gmail.com,2011,Waffelicious.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/9w293qmjvxylr0z1d5rleyxgqd4bkd6nbpzqkn7avjweom8gow,Ummi Klin laundry & Dry Clean,Layanan laundry dan dry cleaning dengan konsep yang menekankan kebersihan dan kualitas pelayanan.,Cleaning Services,Waralaba,15000000,021 9371 0483,,,CV Ummi Bizz Center.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/aeyrowjbmxgn6bk2z41gj9pww1p05rk3lqxdeadvmn8qya7lzj,Tastea,Kafe atau gerai minuman dengan fokus pada berbagai rasa teh.,Food & Beverage,Waralaba,N/A,021 9229 6689,,,CV Indra Loka.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/ag8q9x0g3kljvnbrom6wjbaxm9x12eezlorzknya7m5yd4dwpx,Yopie Salon,"Salon kecantikan yang menawarkan berbagai layanan perawatan rambut dan kecantikan, menciptakan pengalaman kecantikan yang penuh perhatian.",Health & Beauty,Waralaba,100000000,021 6392 057,,2010,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/aky5edgzgoqdm0rnbzojyxnvlym1xjeqa7pp6rka9llw8bw32n,Skak Pentol,Warung makan yang menawarkan berbagai jenis makanan dengan bahan dasar pentol.,Food & Beverage,Waralaba,5300000,0811 282 7165,cs.skakfood@gmail.com,2018,Skak Food.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/almr1wxoyvonam7jey5zqkj3rv3qkdlb624ab9pdpvrwzeg80v,Wafel & Ice Cream Wafle,Warung yang menawarkan waffle dan es krim waffle dengan berbagai pilihan rasa yang lezat.,Food & Beverage,Waralaba,2799000,0877 1989 6899,,2021,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/aog5yxjeo26941nkg0evbmabzqzjx3mzppd8dqvqrkwwlyal7r,Tahu Bro,Warung makan yang menawarkan tahu dengan berbagai varian dan citarasa khas Indonesia.,Food & Beverage,Waralaba,5900000,0821 3340 1525,narayaindo.ni@gmail12.com,2019,NARAYA.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/awdg51yer40ev3xj2kjbo9pvjgmzzmnyl7gaobn8dlq6xkapw1,Yobana Fried Chicken,"Fried chicken dengan cita rasa unik dan bumbu yang khas Yobana, memberikan variasi pada hidangan ayam goreng.",Food & Beverage,Waralaba,13500000,0818 0635 7470,,,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/awymogv375xnml8yrqwpzje06d9vq2px4klzbe1odgk6rdnbap,Wasree Wet Cleaning System,Layanan pembersihan dan laundry yang mungkin menggunakan sistem basah (wet cleaning) yang ramah lingkungan.,Cleaning Services,Kemitraan,500000000,031 8547 827,,2011,PT. Apelindo Lintas Cakrawala.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/ayeodkb52z083dgvp9ylwzxrbnrv64wmpon1xrgnajjlqke7a3,Siomay Echo,Warung makan yang menawarkan berbagai jenis siomay dengan konsep yang khas.,Food & Beverage,Waralaba,7500000,021 7152 0652,,,CV Selaras.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/b4azna72q3zmldowxvwnp1kezg8g09gjedrlkbr6bjmo5xvyym,Warunk Upnormal,"Warung kopi dan makanan yang menawarkan konsep yang unik dan tidak biasa, menciptakan pengalaman makan yang berbeda.",Food & Beverage,Waralaba,3000000000,081 2222 77 800,kemitraan@citarasaprima.com,2014,PT Citarasaprima Indonesia Berjaya (CRP).,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/b4xbjjodmz3exywpak7yqvkebvew1b2gglravqmrozp089n6da,Steak KQ5 Halalan Thaiyyiban,Warung makan yang menawarkan berbagai jenis steak dengan konsep halal dan cita rasa Thailand.,Food & Beverage,Waralaba,50000000,061 7879 061,,2003,PT. Sarana Bakar Digdaya.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/b7dk3g2paqzwg5zrjv6jlkrxw40nnb1mbeyeaxvmlp4ow9o8dr,Tahu Brintiik,Tempat yang menyajikan tahu dengan sentuhan brintik atau kelezatan yang khas.,Food & Beverage,Waralaba,40000000,022 9240 8440,,2007,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/b9ogq2zmlpxrlx07prevmk3w6rw46qwebjnya8zvdd5gybkaov,Sinergi Selaras Wah,Layanan atau bisnis yang mungkin menawarkan solusi atau konsultasi di berbagai bidang.,Automotive,Kemitraan,N/A,022 7101 1181,,,CV. Sinergi Selaras.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/bdadmvj37kr984xlgpko5bqaamawvboqemnyw2lzpxz6ge1yrn,Wagelasei,Warung yang menawarkan produk atau makanan dengan konsep waffle dan variasi rasa yang inovatif.,Food & Beverage,Waralaba,25000000,0813 8896 0719,wagelasei.official@gmail.com,2017,PT robert group abadi.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/be20b71gplkrn89xy3zjkr4znmaxop6l5qqdvaywvmjdogenwa,TOPER CREPES,Tempat yang menyajikan crepes dengan berbagai pilihan isian.,Food & Beverage,Waralaba,7000000,0895 1013 6011,topercrepes@gmail.com,2007,MATHENA GROUP.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/bgxlpy0bm3rq17e9rv5apdwnq0jdoovekgbzx2knazwjm8l6qz,Toshiaki Ramen House,Warung makan yang menawarkan hidangan ramen dengan cita rasa otentik dan variasi isian yang lezat.,Food & Beverage,Waralaba,25000000,0811 1815 782,ernitoshiaki7@gmail.com,2015,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/bjv0gdjmkm7naqw26l1daoebw05ypzp3xbz84k9gwnqorlyerm,Wake Up Coffee,"Franchise kopi atau kafe dengan konsep yang menonjolkan semangat dan keceriaan, menciptakan pengalaman kopi yang menyenangkan.",Food & Beverage,Waralaba,650000000,021 6309 603,info@wakeupindonesia.com,2013,PT. Solomon Utama.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/bl9okqxmbzap67z3wmnxl4nkqzrabj0pqrjeev5dgwd21gvoyn,Wong Solo,"Franchise yang mungkin menawarkan hidangan khas Solo, mencakup berbagai variasi kuliner Indonesia yang lezat dan otentik.",Food & Beverage,Waralaba,65000000,021 7879 061,,,PT. Sarana Bakar Digdaya.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/blgebw6mrvojppvnrdq5kejnp0nm29yz30ayax71dwzgbxko41,Waroenk Ramen,Warung makan yang mungkin menawarkan hidangan ramen dengan berbagai variasi rasa dan isian.,Food & Beverage,Waralaba,300000000,0813 8704 0622,waroenkramen@gmail.com,2014,CV. Waroenk Ramen Group.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/bma7kedb1498z5gwjrykovpxvpwdbzlrgx2qonvelapm30y6qa,Soto Suroboyoan Haji Wasdi,Warung makan yang menawarkan hidangan soto khas Suroboyo dengan cita rasa yang autentik.,Food & Beverage,Waralaba,4000000,021 4894 661,,,Soto Suroboyoan Haji Wasdi.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/bpklje9o3rwmwglokmzp7b4zzjzvdx0rdn18yqj6naaqy2gebo,Zeger! Indonesia,"Franchise yang menawarkan produk atau layanan dengan konsep energi dan semangat yang tinggi, menciptakan pengalaman berbeda.",Food & Beverage,Waralaba,35000000,0813 3365 3444,zeger.indonesia@gmail.com,2018,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/bvjwbvql13b8aw0adkezo9py4w5pkqo74gmznxgnjmylrdre2e,Sop Buah Es Krimku,Warung makan yang menawarkan sop buah dan es krim dengan berbagai variasi rasa.,Food & Beverage,Waralaba,7500000,0857 0657 5973,fik_ram_si@yahoo.com,2014,Fina Home Industri.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/bxjbqeda6ao2jnr0o47g518pvezrwlmnkvdxkpglbeqym3y9wg,Sicepat Express,Layanan kurir atau pengiriman barang yang menawarkan kecepatan dalam pengiriman.,Logistics,Waralaba,1500000,021 5020 0050,support.custamer.care@sicepat.com,2014,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/byr3pekj18wkgonyavj6lv5bg8rmd7b0xqa9eopmndg4wqxl2w,Sure Caffe,Warung kopi atau kafe yang menawarkan berbagai jenis minuman kopi dan makanan ringan.,Food & Beverage,Waralaba,14000000,0821 3880 4988,,2020,Sandi Group.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/d0g9o675jnbrmky14lozjympakxqxalre3bndwdeqvkav28wgk,The Turkish Kebab,Tempat yang menyajikan hidangan kebab khas Turki.,Food & Beverage,Waralaba,19900000,0812 1550 7040,theturkishkebab@yahoo.com,2009,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/d4enk29wrvb1kwlyjpg5qmqzwlavx6nbmylore8pj7ga0d3odj,Tahu Puk Puk,Tempat yang menyajikan tahu dengan metode pengolahan atau penyajian yang khas.,Food & Beverage,Waralaba,3300000,02821 4982 8885,tahupukpukindo@gmail.com,2014,Tahupukpuk Factory.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/d6vqrd7qo2xmwjywla453xzbozj8eorbpvaz1kdnnplk0y9ggz,ZAP Clinic,"Klinik kecantikan yang menawarkan berbagai layanan perawatan kecantikan, mungkin dengan teknologi terkini.",Health & Beauty,Waralaba,N/A,0813 9864 6177,,2013,ZAP Group.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dabq8gqg15myplw7onjjrzylmo0rd9ewa6k24eoxdvbmkxznp1,Zahfy Kebab,"Franchise kebab yang menonjolkan keunikan dalam penyajian dan bumbu, menciptakan pengalaman kebab yang istimewa.",Food & Beverage,Waralaba,30000000,021 3308 1603,,,Zahfy Kebab.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dd3j4wlwrv1renky80lnzxzmrx9bvmdppqb6qea7axoo2kgyjg,Wedrink,"Usaha minuman yang menawarkan berbagai jenis minuman, termasuk kemungkinan minuman inovatif atau kreatif.",Food & Beverage,Waralaba,330000000,82232326868,rinaldiavin2706@gmail.com,2023,PT RUNXIANG INTERNASIONAL INDONESIA.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/ddjnd53bqykwpoxrlbkeq9r8jxvm64g0jzmaa1gzvpxol7nwyn,Si Kinclong Laundry,"Layanan laundry yang menawarkan kebersihan dan kualitas layanan, mungkin dengan konsep yang bersih dan cemerlang.",Cleaning Services,Waralaba,115000000,022 7202 564,,2006,CV. Salma Fadjar Utama.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/ddvqgvdzxjek268mk7olyqpbgkbn4wpbrljx10g3na5rm9azyz,Zarric Coffee,"Menyediakan kopi dengan kualitas premium, mungkin dengan sentuhan kreatif dan suasana yang nyaman.",Food & Beverage,Waralaba,190000000,081 1777 525,,,Zarric Coffee.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/ddy1dvrezglajp5mbw3bokon5zq64varxje8y9pzk02n7lqwgr,Shabu Tei,Restoran yang menawarkan hidangan shabu-shabu.,Food & Beverage,Waralaba,N/A,021 7280 1845,,,PT Jasa Boga Sukses Pratama.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/deonr2axzp9nye0aq3rdlkkgrdvpmqvm6ow4dbj8l1wx7ybgje,SLANKAFE,Kafe dengan konsep yang terinspirasi oleh grup musik Slank.,Food & Beverage,Waralaba,50000000,0812 7778 711,slankafe@yahoo.com,,PT. Slankafe Citra Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dgjoz7wpbjlby4r0nnle13q5mq5d8mkoe6drag2kvq9xmxywan,So Sweet,Toko kue atau kafe yang menawarkan berbagai jenis kue dan makanan manis.,Food & Beverage,Waralaba,7700000,0821 1757 9911,sosweetindonesia19@outlook.com,2019,So Sweet Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/djvrgnybmop7lvkbkmo5381xn2xw0d6ewaypnzlerjdq2za4gl,Tahu Bulat Tunk & Mendoan,Warung makan yang menawarkan tahu bulat dan mendoan dengan berbagai variasi.,Food & Beverage,Waralaba,7500000,022 9193 0550,,,CV HWK Media Utama.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dlogry63ewnbmm9o1ezx2jzp92rk5ayv4q0bqwpngk7ld8jadp,Zafaran Beauty And Spa,Menawarkan layanan spa dan kecantikan dengan konsep yang mungkin terinspirasi oleh keindahan Zafaran.,Health & Beauty,Waralaba,100000000,0813 3607 8387,zafarangroupindonesia@gmail.com,2019,PT Zafaran Grup Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dprdqpa2oboxm5rlvk1nxdnqrlvb6y794kj0w8legezazy3jmb,Tian Tian Rice Yogurt,Tempat yang menyajikan yogurt dengan campuran beras atau variasi makanan sehat.,Food & Beverage,Waralaba,15000000,0811 1399 660,tiatian1986@gmail.com,2019,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dqdmbmvexpol82bn1enz3yjlaxrw6y90qvz7jw4rxa5adogkg3,Yes Spa Helm,"Spa dan perawatan kepala yang menonjolkan keunikan layanan pada area kepala, menciptakan pengalaman spa yang berbeda.",Automotive,Waralaba,12000000,021 3735 1700,,,CV Yes Karya Indonesia.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dqpdrakgeyvk6g8lm2b05wzza3eb7awv41lqjyoxd9npomjn3p,TELUR GULUNG MILENIAL,Tempat makan yang menawarkan telur gulung dengan sentuhan milenial atau modern.,Food & Beverage,Waralaba,1500000,0838 6540 5282,konveksi_berkah@yahoo.com,2018,,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dwkq6jqrbzgmbaeomkwo91yrxkvnnxl7d4aldxep38j5g02zya,Yen Thai Tea,Franchise minuman Thai tea dengan konsep yang menonjolkan kualitas dan cita rasa otentik Thai tea.,Food & Beverage,Waralaba,4200000,0811 2827 176,yenthaitea@mail.com,,Yen Thai Tea.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dylkp1xmmrznk6denwvgl4obrowbq9d3roajg82epzvjxy0a78,Sosis Dinamit,Warung makan yang menawarkan sosis dengan rasa pedas dan eksplosif.,Food & Beverage,Waralaba,10000000,0822 2221 6471,sosisdinamit@yahoo.com,2012,Mbah Kakoeng Prima Boga.,,,,,,,
https://klikfranchise.com/services/franchisedankemitraan/detail/dz26bqvn0vqrg4yn7pda1om5wapkgaj3re9jklxx8leobywwdx,Tahu Kece,Tempat yang menawarkan tahu dengan kesan kece atau keren.,Food & Beverage,Waralaba,4900000,0812 5306 3006,franchisetahukece@gmail.com,2016,,,,,,,,
